Name,Country,City,State/Province,Operator,Size (sq ft),Size (MW),Latitude,Longitude,Link,Operational Status,Savings_Per_MW,EJ_Demographic_Index,CO2_Avoided_MT,EJ_Energy_Burden_Pct,Electricity_Price_Used,Composite_Score,Classification,Score_SavingsPerMW,Score_Water,Score_OPEX,Score_Payback,Score_LoadGrowth,Payback_Years,OPEX_Impact_Pct,Estimated_Savings_USD,Missing_Inputs
DFW17,USA,Dallas,TX,Digital Realty,58000,6.9,32.97,-96.71,,Active,53.83,Good,136214,1.596,42.6,3818.7,3.3,0.0912,,,,,,,,,53.83,Good,45.4,62.5,40.0,68.08,66.67,1.596,4.0,939880.02,baseline_pue; load_growth_rate; energy_pct_opex
HOU2,USA,Houston,TX,TRG Datacenters,110000,24,29.93,-95.43,,Construction,59.51,Good,136214,0.459,42.6,13282.3,3.3,0.0912,,,,,,,,,59.51,Good,45.4,62.5,40.0,90.82,66.67,0.459,4.0,3269147.9,baseline_pue; load_growth_rate; energy_pct_opex
RCH-1,USA,Richmond,VA,Iron Mountain,364860,48,37.49,-77.24,,Construction,61.8,Good,145325,0.215,28.9,21049.5,2.9,0.0973,,,,,,,,,61.8,Good,48.44,62.5,40.0,95.7,66.67,0.215,4.0,6975616.03,baseline_pue; load_growth_rate; energy_pct_opex
SDC Manhattan,USA,New York,NY,Sabey Data Centers,222000,18,40.71,-74,,Active,79.68,Excellent,336653,0.248,36.3,7048.5,3.1,0.2254,,,,,,,,,79.68,Excellent,100,62.5,40.0,95.05,66.67,0.248,4.0,6059752.78,baseline_pue; load_growth_rate; energy_pct_opex
JFK12,USA,New York,NY,Digital Realty,38400,2.5,40.72,-74.01,,Active,72.01,Good,336653,1.782,36.3,979.0,3.1,0.2254,,,,,,,,,72.01,Good,100,62.5,40.0,64.35,66.67,1.782,4.0,841632.33,baseline_pue; load_growth_rate; energy_pct_opex
DEN-1,USA,Denver,CO,Iron Mountain,180000,12.3,39.7392,-104.9903,https://www.datacentermap.com/usa/colorado/denver/iron-mountain-den-1/specs/,Active,66.06,Good,198945,0.613,25.6,10315.4,2.6,0.1332,,,,,,,,,66.06,Good,66.31,62.5,40.0,87.74,66.67,0.613,4.0,2447021.73,baseline_pue; load_growth_rate; energy_pct_opex
SUPERNAP 8,USA,Las Vegas,NV,Switch,300000,50,36.06,-115.21,https://www.switch.com/inside-supernap-8-switchs-tier-iv-data-fortress/,Active,62.17,Good,148014,0.203,37.2,21780.9,2.7,0.0991,,,,,,,,,62.17,Good,49.34,62.5,40.0,95.95,66.67,0.203,4.0,7400688.9,baseline_pue; load_growth_rate; energy_pct_opex
SUPERNAP 9,USA,Las Vegas,NV,Switch,1200000,150,36.06,-115.22,https://www.datacenterknowledge.com/switches-routers/switch-gets-tier-iv-for-second-las-vegas-data-center,Active,62.85,Good,148014,0.068,37.2,65342.7,2.7,0.0991,,,,,,,,,62.85,Good,49.34,62.5,40.0,98.65,66.67,0.068,4.0,22202066.7,baseline_pue; load_growth_rate; energy_pct_opex
C Spire Starkville,USA,Starkville,MS,C Spire,23800,1.5,33.4504,-88.8184,https://www.datacentermap.com/usa/mississippi/starkville/c-spire-starkville/specs/,Active,42.99,Moderate,189237,5.284,39.5,787.2,5.3,0.1267,,,,,,,,,42.99,Moderate,63.08,62.5,40.0,0,66.67,5.284,4.0,283854.88,baseline_pue; load_growth_rate; energy_pct_opex
Col-3,USA,Columbus,OH,Cologix,160000,18,40.12,-83,https://www.datacentermap.com/usa/ohio/columbus/cclogix-col3/,Active,63.63,Good,172508,0.483,23.4,14087.2,3.3,0.1155,,,,,,,,,63.63,Good,57.5,62.5,40.0,90.34,66.67,0.483,4.0,3105152.82,baseline_pue; load_growth_rate; energy_pct_opex
BOS-1,USA,Boston,MA,Iron Mountain,21000,3.6,42.34,-71.64,https://www.datacentermap.com/usa/massachusetts/boston/iron-mountain-bos-1/specs/,Active,74.96,Good,349498,1.192,24.0,1112.9,3.2,0.234,,,,,,,,,74.96,Good,100,62.5,40.0,76.16,66.67,1.192,4.0,1258191.79,baseline_pue; load_growth_rate; energy_pct_opex
MSP-2,USA,Eagan,MN,DataBank,48860,5,44.84,-93.15,https://www.datacentermap.com/usa/minnesota/minneapolis/databank-se-minneapolis/specs/,Active,61.36,Good,197451,1.519,19.6,3395.9,2.8,0.1322,,,,,,,,,61.36,Good,65.82,62.5,40.0,69.61,66.67,1.519,4.0,987256.38,baseline_pue; load_growth_rate; energy_pct_opex
DFW-3,USA,Plano,TX,DataBank,72600,13.5,33.09,-96.82,https://www.datacentermap.com/usa/texas/dallas/databank-dfw3-plano/specs/,Active,57.73,Good,136214,0.816,42.6,7471.3,3.3,0.0912,,,,,,,,,57.73,Good,45.4,62.5,40.0,83.69,66.67,0.816,4.0,1838895.7,baseline_pue; load_growth_rate; energy_pct_opex
PDX-11,USA,Hillsboro,OR,Digital Realty,300800,54,45.5229,-122.9898,https://www.datacentermap.com/usa/oregon/portland/6675-ne-62nd/specs/,Active,64.89,Good,169671,0.164,24.1,23523.4,3.4,0.1136,,,,,,,,,64.89,Good,56.56,62.5,40.0,96.73,66.67,0.164,4.0,9162217.15,baseline_pue; load_growth_rate; energy_pct_opex
Richmond 1,USA,Richmond,VA,QTS Data Centers,2300000,238,37.49,-77.24527,,Active,62.65,Good,145325,0.043,28.9,104370.4,2.9,0.0973,,,,,,,,,62.65,Good,48.44,62.5,40.0,99.13,66.67,0.043,4.0,34587429.49,baseline_pue; load_growth_rate; energy_pct_opex
NVA06,USA,Leesburg,VA,STACK Infrastructure,"620,000",72,39.08,-77.56,,Active,62.15,Good,145325,0.143,28.9,31574.2,2.9,0.0973,,,,,,,,,62.15,Good,48.44,62.5,40.0,97.13,66.67,0.143,4.0,10463424.05,baseline_pue; load_growth_rate; energy_pct_opex
IAD-01,USA,Ashburn,VA,Aligned Data Centers,"370,000",60,39.01376,-77.4688,,Active,62.01,Good,145325,0.172,28.9,26311.9,2.9,0.0973,,,,,,,,,62.01,Good,48.44,62.5,40.0,96.56,66.67,0.172,4.0,8719520.04,baseline_pue; load_growth_rate; energy_pct_opex
IAD5,USA,Culpeper,VA,DataBank,"613,152",72,38.45016,-77.98,,Construction,62.15,Good,145325,0.143,28.9,31574.2,2.9,0.0973,,,,,,,,,62.15,Good,48.44,62.5,40.0,97.13,66.67,0.143,4.0,10463424.05,baseline_pue; load_growth_rate; energy_pct_opex
AUS2-AUS3,USA,Austin,TX,CyrusOne,242000,33,30.207,-97.701,,Active,60.14,Good,136214,0.334,42.6,18263.2,3.3,0.0912,,,,,,,,,60.14,Good,45.4,62.5,40.0,93.33,66.67,0.334,4.0,4495078.37,baseline_pue; load_growth_rate; energy_pct_opex
Downtown Dallas,USA,Dallas,TX,Flexential,"80,447",6.66,32.8011,-96.819,,Active,53.54,Good,136214,1.653,42.6,3685.9,3.3,0.0912,,,,,,,,,53.54,Good,45.4,62.5,40.0,66.93,66.67,1.653,4.0,907188.54,baseline_pue; load_growth_rate; energy_pct_opex
Red Oak,USA,Red Oak,TX,Compass Datacenters,"980,849",360,32.537,-96.8049,,Active,61.66,Good,136214,0.031,42.6,199235.2,3.3,0.0912,,,,,,,,,61.66,Good,45.4,62.5,40.0,99.39,66.67,0.031,4.0,49037218.56,baseline_pue; load_growth_rate; energy_pct_opex
CA1,USA,Santa Clara,CA,Vantage Data Centers,335000,77,37.37,-121.97,,Active,80.66,Excellent,373395,0.052,43.4,27700.0,2.5,0.25,,,,,,,,,80.66,Excellent,100,62.5,40.0,98.96,66.67,0.052,4.0,28751415.0,baseline_pue; load_growth_rate; energy_pct_opex
T5 LA,USA,Los Angeles,CA,T5 Data Centers,"112,292",12,34.05,-118.24,,Active,79.24,Excellent,373395,0.335,43.4,4316.9,2.5,0.25,,,,,,,,,79.24,Excellent,100,62.5,40.0,93.3,66.67,0.335,4.0,4480740.0,baseline_pue; load_growth_rate; energy_pct_opex
Piscataway 1,USA,Piscataway,NJ,QTS Data Centers,"360,000",65,40.557,-74.484,,Active,73.31,Good,238973,0.097,31.8,31631.1,2.9,0.16,,,,,,,,,73.31,Good,79.66,62.5,40.0,98.07,66.67,0.097,4.0,15533232.0,baseline_pue; load_growth_rate; energy_pct_opex
SDC Seattle,USA,Seattle,WA,Sabey,"1,200,000",54,47.493,-122.294,,Active,64.24,Good,164294,0.169,25.9,23523.4,2.5,0.11,,,,,,,,,64.24,Good,54.76,62.5,40.0,96.62,66.67,0.169,4.0,8871865.2,baseline_pue; load_growth_rate; energy_pct_opex
MIN5 ,USA,Minneapolis,MN,Cologix,10000,1.5,44.97,-93.25,,Active,43.95,Moderate,197451,5.065,19.6,1018.8,2.8,0.1322,,,,,,,,,43.95,Moderate,65.82,62.5,40.0,0,66.67,5.065,4.0,296176.91,baseline_pue; load_growth_rate; energy_pct_opex
EWR20,USA,Clifton,NJ,Digital Realty,"183,000",2.2,40.83009928,-74.12669901,,Active,59.53,Good,238973,2.853,31.8,1070.6,2.9,0.16,,,,,,,,,59.53,Good,79.66,62.5,40.0,42.94,66.67,2.853,4.0,525740.16,baseline_pue; load_growth_rate; energy_pct_opex
Fortress SF1,USA,San Francisco,CA,Fortress,105225,3,37.78271881,-122.3913791,,Active,74.22,Good,373395,1.339,43.4,1079.2,2.5,0.25,,,,,,,,,74.22,Good,100,62.5,40.0,73.22,66.67,1.339,4.0,1120185.0,baseline_pue; load_growth_rate; energy_pct_opex
SVY01C,USA,San Jose,CA,STACK Infrastructure,1030000,100,37.40184,-121.895,,Active,,,,,,,,,,,,,,,,
LAX12,USA,Los Angeles,CA,Digital Realty,66800,7.1,33.91589,-118.385,,Active,,,,,,,,,,,,,,,,
PNW1,USA,Quincy,WA,CyrusOne,720000,90,47.24403,-119.87,,Active,,,,,,,,,,,,,,,,
Gotspace Norwich Campus,USA,Norwich,CT,Gotspace,470508,96,41.5894,-72.1025,,Planned,,,,,,,,,,,,,,,,
MN01,USA,Minneapolis,MN,US Signal,18000,5.4,44.8773,-93.4078,,Active,,,,,,,,,,,,,,,,
NYM1,USA,Newark,NJ,CyrusOne,185000,40,40.53822,-74.5462,,Active,,,,,,,,,,,,,,,,
EDCSEA01,USA,Seattle,WA,EdgeConneX,11300,4.5,47.49829,-122.29,,Active,,,,,,,,,,,,,,,,
GDC CA3,USA,Sacramento,CA,NTT Data,68469,14,38.6445464562026,-121.498630565793,,Active,,,,,,,,,,,,,,,,
GDC CA1,USA,Sacramento,CA,NTT Data,105805,12.6,38.6505642634243,-121.489322708311,,Active,,,,,,,,,,,,,,,,
GDC CA2,USA,Sacramento,CA,NTT Data,87855,26.1,38.6505161262222,-121.491885551458,,Active,,,,,,,,,,,,,,,,
SJC14,USA,Santa Clara,CA,Digital Realty,65500,4.8,37.3758812367629,-121.955165123726,,Active,,,,,,,,,,,,,,,,
SJC10,USA,Santa Clara,CA,Digital Realty,67900,6.3,37.3760001871896,-121.953280678667,,Active,,,,,,,,,,,,,,,,
SJC35,USA,Santa Clara,CA,Digital Realty,34200,6,37.3791998255145,-121.957986893777,,Active,,,,,,,,,,,,,,,,
EWR14,USA,Carlstadt,NJ,Digital Realty,20100,2.2,40.8280706171736,-74.0494390534576,,Active,,,,,,,,,,,,,,,,
EQR21,USA,Clifton,NJ,Digital Realty,55200,30,40.8309681366503,-74.1248998645726,,Active,,,,,,,,,,,,,,,,
SEA10,USA,Seattle,WA,Digital Realty,398600,19.5,47.6145281546855,-122.338872762633,,Active,,,,,,,,,,,,,,,,
MSP3,USA,Brooklyn Park,MN,DataBank,82231,9,45.1439083899976,-93.3871858224896,,Active,,,,,,,,,,,,,,,,
MSP4,USA,Minneapolis,MN,DataBank,8170,0.779,44.9715601471118,-93.2546018514025,,Active,,,,,,,,,,,,,,,,
Equinix HE2,Finland,Helsinki,Uusimaa,Equinix,2906,1,60.17,24.96,,Active,,,,,,,,,,,,,,,,
Echelon LCY10,United Kingdom,London,N/A,Echelon Data Centres,129167,17,51.49,-0.016,,Active,,,,,,,,,,,,,,,,
Cloud House West (LHR19),United Kingdom,London,N/A,Digital Realty,29299,2.1,51.5,-0.018,,Active,,,,,,,,,,,,,,,,
Apto DC Madrid Campus,Spain,Fuenlabrada,Community of Madrid,Apto,2100000,240,40.26,-3.82,,Construction,,,,,,,,,,,,,,,,
Equinix BA2,Spain,Barcelona,Catalonia,Equinix,26910,3.4,41.35,2.1,,Active,,,,,,,,,,,,,,,,
Templus Lisbon,Portugal,Lisbon,Estremadura,Templus,5920,1.3,38.7,-9.18,,Active,,,,,,,,,,,,,,,,
LDeX Manchester (LDeX3),United Kingdom,Manchester,N/A,LDeX Group,107639,1.5,53.47,-2.29,,Active,,,,,,,,,,,,,,,,
Théséé Data Center 2,France,Paris,Île-de-France,Théséé Data Center,68889,3,48.77,2.06,,Construction,,,,,,,,,,,,,,,,
Via delle Testuggini (ROM1),Italy,Rome,Lazio,Digital Realty,172222,35.6,41.78,12.49,,Construction,,,,,,,,,,,,,,,,
ITENOS Frankfurt 3,Germany,Eschborn,Hesse,ITENOS,26910,2.4,50.14,8.55,,Active,,,,,,,,,,,,,,,,
LON-1-3,United Kingdom,London,N/A,Iron Mountain,430556.42,41,51.5268,-0.633,,Construction,,,,,,,,,,,,,,,,
Hayes,United Kingdom,London,N/A,VIRTUS Data Centres,64583.46,12,51.496,-0.4038,,Active,,,,,,,,,,,,,,,,
CWL1 Cardiff,United Kingdom,Newport,South Wales,Vantage Data Centers,,148,51.555,-3.0375,,Construction,,,,,,,,,,,,,,,,
Lon-1,United Kingdom,London,N/A,CyrusOne,,N/A,51.523,-0.622,,Active,,,,,,,,,,,,,,,,
Global Hubs - London,United Kingdom,London,London,Epsilon,5489.594,1.4,51.52503825,-0.084904922,,Active,,,,,,,,,,,,,,,,
Spring Park,United Kingdom,Corsham,South West,Ark Data Centres,1001043.7,55,51.41919504,-2.21803301,,Active,,,,,,,,,,,,,,,,
MaNOC,United Kingdom,Manchester,North West,ANS,8000,2,53.46105715,-2.326724951,,Active,,,,,,,,,,,,,,,,
MCR1,United Kingdom,Manchester,North West,Datum,22000,2,53.37925914,-2.258404563,,Active,,,,,,,,,,,,,,,,
LBL1,United Kingdom,Liverpool,"North Wales, Merseyside & Cheshire",nLighten,1765,5.3,53.34308449,-2.973388309,,Active,,,,,,,,,,,,,,,,
D15 CXE2,Ireland,Dublin,,Servecentric,,5,53.349459762418135,-6.262873011923818,,Active,,,,,,,,,,,,,,,,
DUB3,Ireland,Kilmahuddrick,,Digital Realty,3047,4.6,53.332391045468135,-6.384142539785556,,Active,,,,,,,,,,,,,,,,
Dub2,Ireland,Dublin,,Digital Realty,2620,3.4,53.34976874315787,-6.2708648952843955,,Active,,,,,,,,,,,,,,,,
Dub10,Ireland,Dublin,,Digital Realty,5110,4.2,53.34262943897212,-6.255242501392136,,Active,,,,,,,,,,,,,,,,
Dub13,Ireland,Kilcarbery,,Digital Realty,1970,3.8,53.32396341354435,-6.417800143954664,,Active,,,,,,,,,,,,,,,,
Dub11,Ireland,Clonshaugh,,Digital Realty,1858,3,53.398517866898025,-6.19205075077878,,Active,,,,,,,,,,,,,,,,
Weismullerstrasse 32-40 (FRA7),Germany,Frankfurt,,Digital Realty,3214,1.8,50.09296827786016,8.666058686596271,,Active,,,,,,,,,,,,,,,,
Weismullerstrasse 34 (FRA14),Germany,Frankfurt,,Digital Realty,4989,9.6,50.110683853297424,8.692017218248568,,Active,,,,,,,,,,,,,,,,
Weismullerstrase 1 (FRA15),Germany,Frankfurt,,Digital Realty,10786,19.2,50.09474306770035,8.688467893205102,,Active,,,,,,,,,,,,,,,,
Weismullerstrase 36 (FRA8),Germany,Frankfurt,,Digital Realty,3995,5.4,50.12048186213181,8.672060692145399,,Active,,,,,,,,,,,,,,,,
Hanauer Landstrasse 304-306 (FRA2),Germany,Frankfurt,,Digital Realty,1477,0.4,50.12025651785535,8.695851267610193,,Active,,,,,,,,,,,,,,,,
1-3 Rue Rateau (PAR7),France,Paris,,Digital Realty,10247,16.8,48.84836814523488,2.3687107552475983,,Active,,,,,,,,,,,,,,,,
11-15 Rue Galilee (PAR6),France,Paris,,Digital Realty,1496,1,48.85819811687323,2.3484622158207924,,Active,,,,,,,,,,,,,,,,
16 Joseph Froelicher (PAR12),France,Paris,,Digital Realty,5630,12,48.86246687584181,2.36076473093423,,Active,,,,,,,,,,,,,,,,
2 Marcel Cachin (PAR8),France,Paris,,Digital Realty,9670,19.2,48.85776165351281,2.338767651518996,,Active,,,,,,,,,,,,,,,,
11-13 Avenue DEd Arts et MEtiers (PR5),France,Paris,,Digital Realty,4394,8.4,48.840120236676,2.338391780271055,,Active,,,,,,,,,,,,,,,,
Industriparken 24 CPH3,Denmark,Ballerup,,Digital Realty,1403,4.8,55.715000967453896,12.374260171393063,,Active,,,,,,,,,,,,,,,,
Goldwsworth PArk Trading Estate (LGW14),United Kingdom,London,,Digital Realty,5575,84,51.51630857391741,-0.1384885615077921,,Active,,,,,,,,,,,,,,,,
Oliver's Tard (LHR18),United Kingdom,London,,Digital Realty,2450,4,51.50445663202711,-0.11953372197868561,,Active,,,,,,,,,,,,,,,,
1 Airport Gate (LHR17),United Kingdom,London,,Digital Realty,4153,2.9,51.487617326398365,-0.1246926693191123,,Active,,,,,,,,,,,,,,,,
11 Hanbury Street (LON1),United Kingdom,London,,Digital Realty,5649,6.2,51.49452892465835,-0.11575476290115334,,Active,,,,,,,,,,,,,,,,
11 Hanbury Street (LON2),United Kingdom,London,,Digital Realty,1468,2,51.51245712814638,-0.1297448777994872,,Active,,,,,,,,,,,,,,,,
Sovereign House (LHR20),United Kingdom,London,,Digital Realty,4998,4.8,51.494878653772254,-0.14441133381944912,,Active,,,,,,,,,,,,,,,,
h.J.E Wenckebachweg 127 (AMS18),NEtherlands,Amsterdam,,Digital Realty,2741,6.6,52.369143850709165,4.9157536154616555,,Active,,,,,,,,,,,,,,,,
Science PArk 121 (AMS9),NEtherlands,Amsterdam,,Digital Realty,2629,2.6,52.380733162895474,4.8924582138883554,,Active,,,,,,,,,,,,,,,,
Pudongweg 25 (AMS10),NEtherlands,Amsterdam,,Digital Realty,16555,31.2,52.370487067547465,4.8946852508376395,,Active,,,,,,,,,,,,,,,,
Pudonweg 37 (AMS8),Netherlands,Amsterdam,,Digital Realty,10006,14.8,52.36951170579629,4.893062083891285,,Active,,,,,,,,,,,,,,,,
Science Park 120 (AMS17),Netherlands,Amsterdam,,Digital Realty,5491,8.2,52.35957893278829,4.899199776033474,,Active,,,,,,,,,,,,,,,,
ESbogatan 11 (STO1),Sweden,Stockholm,Kista,Digital Realty,1877,3.3,59.34502676203679,18.061646403052848,,Active,,,,,,,,,,,,,,,,
Esbogatan 11 (STO5),Sweden,Stockholm,Kista,Digital Realty,1849,3.4,59.34449708232762,18.050528964749503,,Active,,,,,,,,,,,,,,,,
ESbogatan 11 (STO4),Sweden,Stockholm,Kista,Digital Realty,948,1.8,59.32085416608876,18.06410782256725,,Active,,,,,,,,,,,,,,,,
LGW14,United Kingdom,Woking,London,Digital Realty,60008.801,84,51.323400057859,-0.586313178113241,,Active,,,,,,,,,,,,,,,,
MCR2,United Kingdom,Manchester,North West,Datum,44702.52,4,53.3788679905762,-2.25860953616198,,Active,,,,,,,,,,,,,,,,
Axon Reservoir,United Kingdom,Liverpool,"North Wales, Merseyside & Cheshire",Baltic Broadband Limited,3500,3.6,53.4178408377192,-3.04554752015354,,Active,,,,,,,,,,,,,,,,
