Name,Country,City,State/Province,Operator,Size (sq ft),Size (MW),Latitude,Longitude,Link,Operational Status,Savings_Per_MW,EJ_Demographic_Index,CO2_Avoided_MT,EJ_Energy_Burden_Pct,Electricity_Price_Used,Composite_Score,Classification,Score_SavingsPerMW,Score_Water,Score_OPEX,Score_Payback,Score_LoadGrowth,Payback_Years,OPEX_Impact_Pct,Estimated_Savings_USD,Missing_Inputs
Liverpool City King Edward,United Kingdom,Liverpool,"North Wales, Merseyside & Cheshire",Baltic Broadband Limited,6800,1,53.4112448170424,-2.99839154587273,,Active,,,,,,,,,,,,,,,,
LHR13,United Kingdom,Chessington,London,Digital Realty,16145.87,18,51.3690669002207,-0.29115616517208,,Active,,,,,,,,,,,,,,,,
LHR18,United Kingdom,London,London,Digital Realty,26371.5805,4,51.5242615729811,-0.0873228370295861,,Active,,,,,,,,,,,,,,,,
Cloud House LHR30,United Kingdom,London,,Digital Realty,8609,4.5,51.523052232986934,-0.12288224803738261,,Active,,,,,,,,,,,,,,,,
11 Hanbury Street LON3,United Kingdom,London,,Digital Realty,1867,2.7,51.50980721598863,-0.12048581031161741,,Active,,,,,,,,,,,,,,,,
11 Hanbury Street LON1,United Kingdom,London,,Digital Realty,5649,6.2,51.5199769378324,-0.14245734984137348,,Active,,,,,,,,,,,,,,,,
The Chess Building,United Kingdom,Watford,,Capital Land,8400,31,51.66426337462903,-0.4073223107509434,,Active,,,,,,,,,,,,,,,,
630 Ajax Ave LHR26,United Kingdom,Slough,,Digital Realty,6949,9,51.499192477121746,-0.5929172179678618,,Active,,,,,,,,,,,,,,,,
29-31 FRA12,Germany,Frankfurt,,Digital Realty,1217,1.5,50.09473396414663,8.682056154962376,,Active,,,,,,,,,,,,,,,,
Lyoner Strasse 28 FRA28,Germany,Frankfurt,,Digital Realty,2768,3.9,50.119150171832565,8.66538398028025,,Active,,,,,,,,,,,,,,,,
Hanauer Landstrasse 320 FRA18,Germany,Frankfurt,,Digital Realty,8080,16,50.11479694180565,8.662874693218646,,Active,,,,,,,,,,,,,,,,
Weismullerstrasse 25-27 FRA9,Germany,Frankfurt,,Digital Realty,1886,1.2,50.11518670826415,8.698972858154445,,Active,,,,,,,,,,,,,,,,
Wilhelm Fay Strasse 24 FRA30,Germany,Frankfurt,,Digital Realty,6800,9,50.11630434449881,8.68248036128768,,Active,,,,,,,,,,,,,,,,
21 Rue du Port PAR4,France,Paris,,Digital Realty,1719,1.4,48.8450987074598,2.3582177556483885,,Active,,,,,,,,,,,,,,,,
7-9 avenue des Arts et MEtiers PAR3,France,Paris,,Digital Realty,2731,2.8,48.86172113256364,2.34726499320402,,Active,,,,,,,,,,,,,,,,
3 Marchel Cachin PAR9,France,La Courneuve,,Digital Realty,6438,12.8,48.908297984544596,2.376650346854877,,Active,,,,,,,,,,,,,,,,
2 Marchel Cachin PAR11,France,La Courneuve,,Digital Realty,8878,19.2,48.914017415550035,2.3989099213893517,,Active,,,,,,,,,,,,,,,,
14 Rue de l'orme a moineaux PAR13,France,Les Ulis,,Digital Realty,21700,80,48.67862028652801,2.1852309881119116,,Active,,,,,,,,,,,,,,,,
Profile Park DUB14,Ireland,Kilcarbery,,Digital Realty,2137,5,53.32115433081294,-6.4207950004055805,,Active,,,,,,,,,,,,,,,,
Parkwest Industiral Estate DUB1,Ireland,Dublin,,Digital Realty,1301,1,53.33815262130722,-6.271608968899659,,Active,,,,,,,,,,,,,,,,
Cyrus One DUB 1,Ireland,Ballybane,,CyrusOne,22854,54,53.258428036040755,-8.99539463863907,,Active,,,,,,,,,,,,,,,,
DB3,Ireland,Ballycoolin,,Equinix,6270,11,53.37550610263331,-6.335592587203888,,Active,,,,,,,,,,,,,,,,
Keppel DC Dublin 1,Ireland,Dublin,,Keppel Data Centres,65,16,53.34607647637652,-6.244673219178942,,Active,,,,,,,,,,,,,,,,
Cessnalaan 50 AMS7,The Netherlands,Amsterdam,,Digital Realty,9653,14.8,52.383827565365806,4.900063762731081,,Active,,,,,,,,,,,,,,,,
Cessnalaan 1-33 AMS3,The Netherlands,Amsterdam,,Digital Realty,4887,2.2,52.36456306311244,4.900175846239262,,Active,,,,,,,,,,,,,,,,
Koolhovenlaan 25 AMS6,The Netherlands,Amsterdam,,Digital Realty,4400,10,52.37248580184787,4.896899329849375,,Active,,,,,,,,,,,,,,,,
Iron Mountain Data Centers AMS 1,The Netherlands,Haarlem,,Iron Mountain,12900,60,52.385491568300374,4.664164985572125,,Active,,,,,,,,,,,,,,,,
nLighten Amsterdam AMS ll,The Netherlands,Schiphol-Rijk,,nlighten,3600,4.2,52.284313365808515,4.771622546728949,,Active,,,,,,,,,,,,,,,,
Calle de Alfonso Gomez MAD4,Spain,Madrid,,Digital Realty,35000,5,40.4066565216595,-3.697189337136224,,Active,,,,,,,,,,,,,,,,
Calle de Emilio Munoz 49-51 MAD3,Spain,Madrid,,Digital Realty,3502,5.8,40.414179968255425,-3.7184450246573806,,Active,,,,,,,,,,,,,,,,
Calle de Albasanz 73 MAD2,Spain,Madrid,,Digital Realty,1709,2.4,40.43310371250013,-3.704552563744966,,Active,,,,,,,,,,,,,,,,
Calle de Albasanz 71 MAD1,Spain,Madrid,,Digital Realty,5258,3.6,40.431536493067505,-3.6910475422790565,,Active,,,,,,,,,,,,,,,,
nLighten Madrid MA1,Spain,Madrid,,nLighten,3300,2,40.39943106476876,-3.720133531230485,,Active,,,,,,,,,,,,,,,,
ESbogatan 11 STO4,Sweden,Kista,,Digital Realty,948,1.8,59.40954252450575,17.962648318211624,,Active,,,,,,,,,,,,,,,,
Vandagatan 3 STO6,Sweden,Kista,,Digital Realty,3484,4.9,59.41507580637459,17.937271065720658,,Active,,,,,,,,,,,,,,,,
Esbogatan 11 STO3,Sweden,Kista,,Digital Realty,901,1.5,59.41956880139718,17.934384864013943,,Active,,,,,,,,,,,,,,,,
Esbogatan 11 STO2,Sweden,Kista,,Digital Realty,1254,1.8,59.42200044946061,17.935460565700954,,Active,,,,,,,,,,,,,,,,
Conapto Stockholm 3 North,Sweden,Sollentuna,,Conapto,3400,6,59.408802521371875,17.965984765303975,,Active,,,,,,,,,,,,,,,,
Conapto Stockholm 2 South,Sweden,Skarholmen,,Conapto,2100,4,59.2796956709701,17.905622267498305,,Active,,,,,,,,,,,,,,,,
STO01A Vaultica Data Centers,Sweden,Vasby,,Vaultica,5600,12,59.52530682093164,17.911328875143774,,Active,,,,,,,,,,,,,,,,
atNorth SWE01,Sweden,Kista,,atnorth,2800,12,59.40795252707797,17.933955497115683,,Active,,,,,,,,,,,,,,,,
Conapto Stockholm 1 City,Sweden,Stockholm,,Conapto,1300,1,59.3225875555501,18.0779296974535,,Active,,,,,,,,,,,,,,,,
Equinix SK2,Sweden,Skondal,,Equinix,6000,15,59.26666255416463,18.11497427694672,,Active,,,,,,,,,,,,,,,,
Equinix TR7,Canada,Brampton,Ontario,Equinix,85770,16,43.74,-79.72,,Active,,,,,,,,,,,,,,,,
Urbacon DC Toronto DC7,Canada,Toronto,Ontario,Urbacon Data Centres,165000,22,43.74,-79.62,,Active,,,,,,,,,,,,,,,,
PureColo DC2,Canada,Ottawa,Ontario,PureColo,25000,2.5,45.34,-75.69,,Active,,,,,,,,,,,,,,,,
Quebec City (QC2) Data Center Campus,Canada,Quebec City,Quebec,Vantage Data Centers,925000,86,46.8,-71.31,,Construction,,,,,,,,,,,,,,,,
Cologix MTL11,Canada,Montreal,Quebec,Cologix,25000,1,45.5,-73.56,,Active,,,,,,,,,,,,,,,,
Cologix MTL7,Canada,Montreal,Quebec,Cologix,26000,2.6,45.4,-73.54,,Active,,,,,,,,,,,,,,,,
Bell Aliant Halifax,Canada,Halifax,Nova Scotia,Bell Aliant,42776,1,44.66,-63.59,,Active,,,,,,,,,,,,,,,,
Qu Edmonton 1,Canada,Edmonton,Alberta,Qu Data Centres,187840,49,53.53,-113.49,,Active,,,,,,,,,,,,,,,,
Equinix CL 1,Canada,Calgary,Alberta,Equinix,12947,0.8,51.04,-114.08,,Active,,,,,,,,,,,,,,,,
Cologix VAN1,Canada,Vancouver,British Columbia,Cologix,5000,0.75,49.28,-123.11,,Active,,,,,,,,,,,,,,,,
151 Front St,Canada,Toronto,Ontario,Telehouse,205000,20,43.64502988,-79.38419266,,Active,,,,,,,,,,,,,,,,
Cologix MTL10,Canada,Montreal,Quebec,Cologix,180000,35,45.49776493,-73.57107068,,Active,,,,,,,,,,,,,,,,
BCE Richardson,Canada,Regina,Saskatchewan,BCE,501345,300,50.39702466,-104.4118095,,Planned,,,,,,,,,,,,,,,,
TOR4,Canada,Markham,Ontario,Cologix,50000,11,43.85088767,-79.34266835,,Active,,,,,,,,,,,,,,,,
Equinix CL3,Canada,Calgary,Alberta,Equinix,65725,17,50.97714658,-113.9566447,,Active,,,,,,,,,,,,,,,,
Q01-1,Canada,Levis,Quebec,QScale,40000,12,46.6757899230572,-71.3276121347718,,Active,,,,,,,,,,,,,,,,
Q01-2,Canada,Levis,Quebec,QScale,40000,12,46.6757899230572,-71.3276121347718,,Construction,,,,,,,,,,,,,,,,
QC6 - Montreal III,Canada,Baie-d'Urfé,Quebec,Vantage Data Centers,348480,89,45.4182062600739,-73.9276512224551,,Active,,,,,,,,,,,,,,,,
QC4 - Montreal II,Canada,Pointe-Claire,Quebec,Vantage Data Centers,320000,48,45.4753563365138,-73.8006219790259,,Active,,,,,,,,,,,,,,,,
YYZ10,Canada,Markham,Ontario,Digital Realty,48297.666,6.7,43.8385252931682,-79.3235104930741,,Active,,,,,,,,,,,,,,,,
TOR1,Canada,Vaughan,Ontario,Digital Realty,208001.805,39,43.7792979206063,-79.5396278091949,,Active,,,,,,,,,,,,,,,,
CL3,Canada,Calgary,Alberta,Equinix,65725,17,50.9771060480079,-113.956676892958,,Active,,,,,,,,,,,,,,,,
CL1,Canada,Calgary,Alberta,Equinix,12948,1,51.0456596654557,-114.068868890312,,Active,,,,,,,,,,,,,,,,
CL2,Canada,Calgary,Alberta,Equinix,16651,2,51.0481136519906,-114.009379151482,,Active,,,,,,,,,,,,,,,,
Rio de Janeiro 1,Brazil,Vinhedo,São Paulo,Ascenty,75347.3729,10,-23.0297,-46.9753,,Active,,,,,,,,,,,,,,,,
SP5x,Brazil,São Paulo,São Paulo,Equinix,54756.012,14.4,-23.463,-46.8627,,Active,,,,,,,,,,,,,,,,
SGIGSM01,Brazil,Rio de Janeiro,Rio de Janeiro,Scala,70794,7.8,-22.79825294,-43.35646465,,Active,,,,,,,,,,,,,,,,
ADA Rio de Janeiro,Brazil,Rio de Janeiro,Rio de Janeiro,Ada Infrastructure,,60,-22.70749374,-43.22411039,,Construction,,,,,,,,,,,,,,,,
IDX,Brazil,Palmas,Tocantins,IDX Data Centers & IT Services,2690.978,1.2,-10.18746285,-48.340885,,Active,,,,,,,,,,,,,,,,
HostDime Brazil,Brazil,São Paulo,São Paulo,HostDime,25004.564,5.9,-23.59767943,-46.84876326,,Active,,,,,,,,,,,,,,,,
Tamboré,Brazil,São Paulo,São Paulo,NextStream,4600,6.1,-23.4684666,-46.85006472,,Active,,,,,,,,,,,,,,,,
PLN1,Brazil,Paulinia,São Paulo,Ascenty,86003.6442,13,-22.7969446347911,-47.1345730323582,,Active,,,,,,,,,,,,,,,,
SP1,Brazil,Osasco,São Paulo,Ascenty,37598.3391,6,-23.4910235840639,-46.777683389786,,Active,,,,,,,,,,,,,,,,
SP2,Brazil,Osasco,São Paulo,Ascenty,91396.3633,14,-23.4910235840639,-46.777683389786,,Active,,,,,,,,,,,,,,,,
SP3,Brazil,Osasco,São Paulo,Ascenty,43001.8221,4,-23.4910235840639,-46.777683389786,,Active,,,,,,,,,,,,,,,,
RJ2,Brazil,Rio de Janeiro,Rio de Janeiro,Equinix,30677.14,9,-22.8711775670458,-43.2732709192793,,Active,,,,,,,,,,,,,,,,
RJ1 Botafogo,Brazil,Rio de Janeiro,Rio de Janeiro,Equinix,15065,1,-22.9548648951133,-43.1945600543638,,Active,,,,,,,,,,,,,,,,
Equinix SG1,Singapore,Singapore,N/A,Equinix,109211,13.5,1.29552,103.78989,,Active,,,,,,,,,,,,,,,,
SIN11,Singapore,Singapore,N/A,Digital Realty,183000,13.2,1.3711,103.968,,Active,,,,,,,,,,,,,,,,
Sin12,Singapore,Singapore,N/A,Digital Realty,365000,50,1.37035,103.966,,Construction,,,,,,,,,,,,,,,,
Serangoon,Singapore,Singapore,N/A,NTT Data,53820,8.6,1.3764459,103.87531,,Active,,,,,,,,,,,,,,,,
SIN-1,Singapore,Singapore,N/A,Iron Mountain,154000,7.3,1.3759896,103.87149,,Active,,,,,,,,,,,,,,,,
STT 6,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,290625,40,1.378695757,103.9631229,,Active,,,,,,,,,,,,,,,,
STT 4,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,247109,18,1.292184275,103.7923808,,Active,,,,,,,,,,,,,,,,
STT 1,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,150584,13,1.34964287,103.8915978,,Active,,,,,,,,,,,,,,,,
DC Tuas,Singapore,Singapore,N/A,Nxera,119996,58,1.320632065,103.6572479,,Active,,,,,,,,,,,,,,,,
DC West,Singapore,Singapore,N/A,Nxera,570000,36,1.325230365,103.7216035,,Active,,,,,,,,,,,,,,,,
Keppel Floating DC Singapore,Singapore,Singapore,N/A,Keppel,187830.24,19.2,1.381809518,103.9704728,,Planned,,,,,,,,,,,,,,,,
Epsilon Global Hubs,Singapore,Singapore,N/A,Epsilon,26446.928,2.5,1.35184437,103.8616424,,Active,,,,,,,,,,,,,,,,
SG1,Singapore,Singapore,N/A,Princeton Digital Group,48297.666,17,1.378496509,103.872924,,Active,,,,,,,,,,,,,,,,
MAA10,India,Chennai,Tamil Nadu,Digital Realty,196000,150,13.09935897,80.17211618,,Active,,,,,,,,,,,,,,,,
NM1,India,Mumbai,Maharashtra,Yotta,820000,52,18.92254853,73.20207231,,Active,,,,,,,,,,,,,,,,
MU1,India,Mumbai,Maharashtra,Princeton Digital Group,383195.21,150,19.16745184,72.9907507,,Active,,,,,,,,,,,,,,,,
HD-1,India,Hyderabad,Telangana,Iron Mountain,120000,5.5,17.4620132,78.34308926,,Active,,,,,,,,,,,,,,,,
CN1,India,Chennai,Tamil Nadu,Equinix,8073,24,12.81935988,80.22152652,,Active,,,,,,,,,,,,,,,,
Chennai II,India,Chennai,Tamil Nadu,Nxtra,269097.7604,24,12.82281,80.21360162,,Active,,,,,,,,,,,,,,,,
CtrlS Bangalore DC1,India,Bengaluru,Karnataka,CtrlS Bangalore DC1,106536,12,12.84281991,77.67119667,,Active,,,,,,,,,,,,,,,,
Bengaluru 4,India,Bengaluru,Karnataka,NTT Data,182986.48,67.2,13.19338634,77.64465987,,Construction,,,,,,,,,,,,,,,,
HYD11,India,Hyderabad,Telangana,Microsoft,248506.3998,48,17.23177025,78.19127512,,Construction,,,,,,,,,,,,,,,,
Sify Hyderabad,India,Hyderabad,Telangana,Sify,30000,14,17.42289552,78.33103583,,Construction,,,,,,,,,,,,,,,,
NCR-1,India,New Delhi,Delhi,Iron Mountain,69735,12,28.62887633,77.38414907,,Active,,,,,,,,,,,,,,,,
STT Delhi DC 1,India,New Delhi,Delhi,ST Telemedia Global Data Centres,4500,1.6,28.63105073,77.20783749,,Active,,,,,,,,,,,,,,,,
STT Delhi DC 3,India,New Delhi,Delhi,ST Telemedia Global Data Centres,120000,6,28.54305817,77.24023742,,Active,,,,,,,,,,,,,,,,
GDC - Mumbai 6,India,Mumbai,Maharashtra,NTT Data,90416.8475,19.2,19.11231785,72.88642073,,Active,,,,,,,,,,,,,,,,
MUM-2,India,Mumbai,Maharashtra,Iron Mountain,120000,6,19.14132398,73.00813411,,Active,,,,,,,,,,,,,,,,
CHN 1,India,Chennai,Tamil Nadu,L&T Vyoma,387995.915,30,12.90078209,79.8097969,,Active,,,,,,,,,,,,,,,,
GDC - Chennai 1,India,Chennai,Tamil Nadu,NTT Data,16145.87,2,13.06204448,80.13396892,,Active,,,,,,,,,,,,,,,,
Cyfuture Bangalore,India,Bengaluru,Karnataka,Cyfuture,1991.323,3,12.9660167,77.61525494,,Active,,,,,,,,,,,,,,,,
SIN10,Singapore,Singapore,N/A,Digital Realty,171899.6494,20.4,1.32799574657793,103.746036842393,,Active,,,,,,,,,,,,,,,,
STT 5,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,75855.97,13.8,1.33551038290341,103.890335317126,,Active,,,,,,,,,,,,,,,,
STT 2,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,44282.7275,12,1.34990906646897,103.891846286757,,Active,,,,,,,,,,,,,,,,
STT 3,Singapore,Singapore,N/A,ST Telemedia Global Data Centres,156000,15.2,1.35056671470412,103.891450242328,,Active,,,,,,,,,,,,,,,,
NT Banggrak,Thailand,Bangkok,,nt Data Center,1700,2.7,13.738714713827468,100.51303090819071,,Active,,,,,,,,,,,,,,,,
Bangkok 2 Data Center,Thailand,Chon Buri,,NTT Data,3800,4.5,13.37525785148099,101.00393300415841,,Active,,,,,,,,,,,,,,,,
PROEN OTT DC,Thailand,Bangkok,,PROEN Corp,10000,5,13.744094192217215,100.51053790256465,,Active,,,,,,,,,,,,,,,,
NT Nonthaburi 1,Thailand,Nonthaburi,,nt Data Center,1000,1.7,13.848704728809812,100.53192923554978,,Active,,,,,,,,,,,,,,,,
NT Nonthaburi 2,Thailand,Nonthaburi,,nt Data Center,1000,1.7,13.848378677264222,100.50877571125359,,Active,,,,,,,,,,,,,,,,
STT Bangkok 3,Thailand,Bangkok,,ST Telemedia,3000,2,13.772766379343897,100.50785683724062,,Active,,,,,,,,,,,,,,,,
Telehouse Bangkok,Thailand,Bangkok,,KDDI,9000,9.5,13.764917501458605,100.49515271256654,,Active,,,,,,,,,,,,,,,,
GDC Bangkok 3 Data Center,Thailand,Chon Buri,,NTT Data,4000,12,13.373178173866238,100.99485251714012,,Active,,,,,,,,,,,,,,,,
Evolution DC Bangkok,Thailand,Bangkok,,Evolution Data Centers,20470,52,13.747978728402542,100.51505239433224,,Under Construction,,,,,,,,,,,,,,,,
DAMAC Digital Bangkok,Thailand,Bangkok,,DAMAC Digital,19000,10,13.75146958307395,100.5169263509311,,Planned,,,,,,,,,,,,,,,,
Equinix DC1,USA,Ashburn,VA,Equinix,,8,39.018,-77.4715,,Active,,,,,,,,,,,,,,,,
Equinix DC2,USA,Ashburn,VA,Equinix,,8,39.0181,-77.4716,,Active,,,,,,,,,,,,,,,,
Equinix DC4,USA,Ashburn,VA,Equinix,,12,39.0179,-77.4719,,Active,,,,,,,,,,,,,,,,
Equinix DC5,USA,Ashburn,VA,Equinix,,15,39.0177,-77.4712,,Active,,,,,,,,,,,,,,,,
Equinix DC6,USA,Ashburn,VA,Equinix,,12,39.0182,-77.4714,,Active,,,,,,,,,,,,,,,,
Equinix DC10,USA,Ashburn,VA,Equinix,,18,39.0114,-77.4681,,Active,,,,,,,,,,,,,,,,
Equinix DC12,USA,Ashburn,VA,Equinix,,20,39.0116,-77.4679,,Active,,,,,,,,,,,,,,,,
Equinix DC21,USA,Ashburn,VA,Equinix,,30,39.0121,-77.4662,,Active,,,,,,,,,,,,,,,,
Equinix DC22,USA,Ashburn,VA,Equinix,,32,39.0122,-77.4664,,Active,,,,,,,,,,,,,,,,
Digital Realty IAD35,USA,Ashburn,VA,Digital Realty,,18,39.0146,-77.4768,,Active,,,,,,,,,,,,,,,,
Digital Realty IAD36,USA,Ashburn,VA,Digital Realty,,22,39.0148,-77.477,,Active,,,,,,,,,,,,,,,,
Digital Realty IAD38,USA,Ashburn,VA,Digital Realty,,22,39.0151,-77.4771,,Active,,,,,,,,,,,,,,,,
Digital Realty IAD39,USA,Ashburn,VA,Digital Realty,,24,39.0149,-77.4758,,Active,,,,,,,,,,,,,,,,
AWS IAD50,USA,Ashburn,VA,Amazon Web Services,,40,39.0167,-77.4755,,Active,,,,,,,,,,,,,,,,
AWS IAD60,USA,Ashburn,VA,Amazon Web Services,,40,39.0169,-77.4757,,Active,,,,,,,,,,,,,,,,
AWS IAD10,USA,Sterling,VA,Amazon Web Services,,36,39.0225,-77.444,,Active,,,,,,,,,,,,,,,,
AWS IAD105,USA,Manassas,VA,Amazon Web Services,,50,38.776,-77.4691,,Active,,,,,,,,,,,,,,,,
